task_id,match_id,team,kick_off_datetime,earliest_processing_datetime,competition,country,priority_class,priority_hours,processing_deadline,percentage_complete,process_end,employee,process_start,rate
8568-HOME,8568,team-HOME,2019-04-02 20:30:00,2019-04-02 22:20:00,Ekstraklasa,Poland,3,48,2019-04-04 20:30:00,0.733,2019-04-03 02:00:00,employee-D-2019-04-02-Night-7,2019-04-02 22:20:00,0.8
8568-AWAY,8568,team-AWAY,2019-04-02 20:30:00,2019-04-02 22:20:00,Ekstraklasa,Poland,3,48,2019-04-04 20:30:00,0.733,2019-04-03 02:00:00,employee-A-2019-04-02-Night-7,2019-04-02 22:20:00,0.8
8617-HOME,8617,team-HOME,2019-04-02 20:30:00,2019-04-02 22:20:00,Ekstraklasa,Poland,3,48,2019-04-04 20:30:00,0.233,2019-04-03 02:00:00,employee-D-2019-04-02-Night-1,2019-04-03 00:50:00,0.8
8617-AWAY,8617,team-AWAY,2019-04-02 20:30:00,2019-04-02 22:20:00,Ekstraklasa,Poland,3,48,2019-04-04 20:30:00,0.233,2019-04-03 02:00:00,employee-D-2019-04-02-Night-8,2019-04-03 00:50:00,0.8
46634-HOME,46634,team-HOME,2019-04-02 20:30:00,2019-04-02 22:20:00,First Division A,Belgium,3,48,2019-04-04 20:30:00,0.292,2019-04-03 02:00:00,employee-D-2019-04-02-Night-9,2019-04-03 00:50:00,1.0
46634-AWAY,46634,team-AWAY,2019-04-02 20:30:00,2019-04-02 22:20:00,First Division A,Belgium,3,48,2019-04-04 20:30:00,0.233,2019-04-03 02:00:00,employee-A-2019-04-02-Night-1,2019-04-03 00:50:00,0.8
15497-HOME,15497,team-HOME,2019-04-02 18:30:00,2019-04-02 20:20:00,Eredivisie,Netherlands,5,144,2019-04-08 18:30:00,0.033,2019-04-03 02:00:00,employee-D+-2019-04-02-Night-2,2019-04-03 01:50:00,0.8
15497-AWAY,15497,team-AWAY,2019-04-02 18:30:00,2019-04-02 20:20:00,Eredivisie,Netherlands,5,144,2019-04-08 18:30:00,0.033,2019-04-03 02:00:00,employee-D+-2019-04-02-Night-1,2019-04-03 01:50:00,0.8
15498-HOME,15498,team-HOME,2019-04-02 19:45:00,2019-04-02 21:35:00,Eredivisie,Netherlands,5,144,2019-04-08 19:45:00,,,,,
15498-AWAY,15498,team-AWAY,2019-04-02 19:45:00,2019-04-02 21:35:00,Eredivisie,Netherlands,5,144,2019-04-08 19:45:00,,,,,
11422-HOME,11422,team-HOME,2019-04-02 20:45:00,2019-04-02 22:35:00,League Two,England,5,144,2019-04-08 20:45:00,,,,,
11422-AWAY,11422,team-AWAY,2019-04-02 20:45:00,2019-04-02 22:35:00,League Two,England,5,144,2019-04-08 20:45:00,,,,,
11452-HOME,11452,team-HOME,2019-04-02 20:45:00,2019-04-02 22:35:00,League Two,England,5,144,2019-04-08 20:45:00,,,,,
11452-AWAY,11452,team-AWAY,2019-04-02 20:45:00,2019-04-02 22:35:00,League Two,England,5,144,2019-04-08 20:45:00,,,,,
15499-HOME,15499,team-HOME,2019-04-02 20:45:00,2019-04-02 22:35:00,Eredivisie,Netherlands,5,144,2019-04-08 20:45:00,,,,,
15499-AWAY,15499,team-AWAY,2019-04-02 20:45:00,2019-04-02 22:35:00,Eredivisie,Netherlands,5,144,2019-04-08 20:45:00,,,,,
